4.0000 18780.0000 6920.6498 8460.0000 23189.0000 23.5000 3.0000 20.0000 26.0000 4374.5000 836.0034 3650.0000 5099.0000 1583.5000 361.9986 1270.0000 1897.0000 818.6110 255.0001 0.0000 15068.0000 0.7500 0.8292 0.0000 2.0000 2.7810 0.1078 2.6874 2.8748
3.0000 22220.0000 917.3282 21365.0000 23189.0000 24.6667 2.3094 22.0000 26.0000 4615.6667 836.2920 3650.0000 5099.0000 1688.0000 361.9986 1270.0000 1897.0000 943.0603 67.9104 0.0000 15068.0000 1.0000 0.8165 0.0000 2.0000 2.7498 0.1076 2.6874 2.8740
2.0000 22277.0000 1289.7628 21365.0000 23189.0000 24.0000 2.8284 22.0000 26.0000 4374.0000 1023.8906 3650.0000 5098.0000 1583.5000 443.3560 1270.0000 1897.0000 972.4705 63.5130 0.0000 14998.0000 0.5000 0.5000 0.0000 1.0000 2.7807 0.1320 2.6874 2.8740
3.0000 22839.6667 1334.7379 21365.0000 23965.0000 23.3333 2.3094 22.0000 26.0000 4133.3333 835.4264 3650.0000 5098.0000 1479.0000 361.9986 1270.0000 1897.0000 1028.7105 107.2649 0.0000 14998.0000 1.0000 0.8165 0.0000 2.0000 2.8123 0.1082 2.6874 2.8756
2.0000 23577.0000 548.7149 23189.0000 23965.0000 24.0000 2.8284 22.0000 26.0000 4375.0000 1022.4764 3652.0000 5098.0000 1583.5000 443.3560 1270.0000 1897.0000 1034.3752 151.0596 0.0000 14988.0000 0.5000 0.5000 0.0000 1.0000 2.7815 0.1331 2.6874 2.8756
3.0000 19960.0000 6276.8313 12726.0000 23965.0000 22.6667 3.0551 20.0000 26.0000 4133.0000 835.7159 3649.0000 5098.0000 1479.0000 361.9986 1270.0000 1897.0000 912.8466 236.0447 0.0000 14988.0000 1.0000 0.8165 0.0000 2.0000 2.8121 0.1080 2.6874 2.8756
3.0000 20785.0000 7030.8080 12726.0000 25664.0000 21.3333 1.1547 20.0000 22.0000 3650.6667 1.5275 3649.0000 3652.0000 1270.0000 0.0000 1270.0000 1270.0000 1011.0251 298.2745 0.0000 15156.0000 1.0000 0.8165 0.0000 2.0000 2.8745 0.0012 2.8732 2.8756
3.0000 20785.0000 7030.8080 12726.0000 25664.0000 21.3333 1.1547 20.0000 22.0000 3650.6667 1.5275 3649.0000 3652.0000 1270.0000 0.0000 1270.0000 1270.0000 1011.0251 298.2745 0.0000 15156.0000 1.0000 0.8165 0.0000 2.0000 2.8745 0.0012 2.8732 2.8756
3.0000 20785.0000 7030.8080 12726.0000 25664.0000 21.3333 1.1547 20.0000 22.0000 3650.6667 1.5275 3649.0000 3652.0000 1270.0000 0.0000 1270.0000 1270.0000 1011.0251 298.2745 0.0000 15156.0000 1.0000 0.8165 0.0000 2.0000 2.8745 0.0012 2.8732 2.8756
3.0000 20245.3333 6719.9376 12726.0000 25664.0000 22.6667 3.0551 20.0000 26.0000 4133.0000 836.5811 3649.0000 5099.0000 1479.0000 361.9986 1270.0000 1897.0000 928.5749 277.7864 0.0000 15156.0000 1.0000 0.8165 0.0000 2.0000 2.8120 0.1074 2.6879 2.8748
3.0000 20245.3333 6719.9376 12726.0000 25664.0000 22.6667 3.0551 20.0000 26.0000 4133.0000 836.5811 3649.0000 5099.0000 1479.0000 361.9986 1270.0000 1897.0000 928.5749 277.7864 0.0000 15156.0000 1.0000 0.8165 0.0000 2.0000 2.8120 0.1074 2.6879 2.8748
3.0000 20403.0000 6455.6559 13199.0000 25664.0000 22.6667 3.0551 20.0000 26.0000 4134.0000 835.7147 3651.0000 5099.0000 1479.0000 361.9986 1270.0000 1897.0000 936.8731 266.3259 0.0000 15156.0000 1.0000 0.8165 0.0000 2.0000 2.8128 0.1081 2.6879 2.8756
3.0000 18993.3333 5038.6709 13199.0000 22346.0000 22.6667 3.0551 20.0000 26.0000 4133.6667 836.0038 3650.0000 5099.0000 1479.0000 361.9986 1270.0000 1897.0000 869.7462 164.3450 0.0000 15136.0000 1.0000 0.8165 0.0000 2.0000 2.8125 0.1079 2.6879 2.8756
3.0000 18993.3333 5038.6709 13199.0000 22346.0000 22.6667 3.0551 20.0000 26.0000 4133.6667 836.0038 3650.0000 5099.0000 1479.0000 361.9986 1270.0000 1897.0000 869.7462 164.3450 0.0000 15136.0000 1.0000 0.8165 0.0000 2.0000 2.8125 0.1079 2.6879 2.8756
